Name,"Modified Time","Change Time","Access Time","Created Time",Size,"Flags(Dir)","Flags(Meta)",Known,Location,"MD5 Hash","SHA-256 Hash","MIME Type",Extension
unsecapp.exe.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:20 EET","2009-11-11 22:01:50 EET","2009-11-09 02:20:16 EET",16896,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/unsecapp.exe.new",,,application/x-msdownload,new
utilman.exe.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:23 EET","2009-11-11 22:01:51 EET","2008-04-14 14:00:00 EET",50176,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/utilman.exe.new",,,application/x-msdownload,new
version.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/version.dll",,,application/octet-stream,dll
vgx.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:46 EET","2009-11-10 01:48:20 EET","2009-11-09 02:25:31 EET",851968,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/vgx.dll",,,application/x-msdownload,dll
vjoy.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:24 EET","2009-11-11 22:01:51 EET","2008-04-14 14:00:00 EET",4608,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/vjoy.dll.new",,,application/x-msdownload,new
vssapi.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/vssapi.dll",,,application/octet-stream,dll
wbemcore.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:27 EET","2009-11-11 22:01:52 EET","2009-11-09 02:19:45 EET",531456,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wbemcore.dll.new",,,application/x-msdownload,new
wbemsvc.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wbemsvc.dll",,,application/octet-stream,dll
wdigest.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:01:40 EET","2009-11-09 08:21:58 EET","2008-04-14 14:00:00 EET",49152,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wdigest.dll",,,application/x-msdownload,dll
webcheck.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:46 EET","2009-11-10 01:48:20 EET","2008-04-14 14:00:00 EET",276480,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/webcheck.dll",,,application/x-msdownload,dll
wiadefui.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:29 EET","2009-11-11 22:01:52 EET","2008-04-14 14:00:00 EET",463360,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wiadefui.dll.new",,,application/x-msdownload,new
wifeman.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wifeman.dll",,,application/octet-stream,dll
win32k.sys,"2008-04-14 14:00:00 EET","2009-11-09 04:18:12 EET","2009-11-09 08:21:59 EET","2008-04-14 14:00:00 EET",1845632,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/win32k.sys",,,application/x-msdownload,sys
winhttp.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 04:17:24 EET","2009-11-09 08:21:59 EET","2008-04-14 14:00:00 EET",354304,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/winhttp.dll.new",,,application/x-msdownload,new
winmgmt.exe,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/winmgmt.exe",,,application/octet-stream,exe
winsta.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:33 EET","2009-11-11 22:01:52 EET","2008-04-14 14:00:00 EET",53760,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/winsta.dll.new",,,application/x-msdownload,new
winver.exe,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/winver.exe",,,application/octet-stream,exe
wkssvc.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:20:33 EET","2009-11-09 08:22:00 EET","2008-04-14 14:00:00 EET",132096,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wkssvc.dll",,,application/x-msdownload,dll
wmiapres.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:34 EET","2009-11-11 22:01:53 EET","2009-11-09 02:19:46 EET",6656,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmiapres.dll.new",,,application/x-msdownload,new
wmiaprpl.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmiaprpl.dll",,,application/octet-stream,dll
wmiprvsd.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:15:31 EET","2009-11-09 08:22:01 EET","2009-11-09 02:19:47 EET",437248,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmiprvsd.dll",,,application/x-msdownload,dll
wmiprvse.exe,"2008-04-14 14:00:00 EET","2009-11-09 04:15:30 EET","2009-11-09 08:22:01 EET","2009-11-09 02:19:48 EET",218112,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmiprvse.exe",,,application/x-dosexec,exe
wmiscmgr.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:36 EET","2009-11-11 22:01:53 EET","2008-04-14 14:00:00 EET",55808,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmiscmgr.dll.new",,,application/x-msdownload,new
wmnetmgr.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:07:51 EET","2009-11-09 08:22:03 EET","2008-04-14 14:00:00 EET",1053184,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmnetmgr.dll",,,application/x-msdownload,dll
wmp.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:19:06 EET","2009-11-09 08:22:04 EET","2008-04-14 14:00:00 EET",4874240,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmp.dll",,,application/x-msdownload,dll
wmpdxm.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 04:19:06 EET","2009-11-09 08:22:04 EET","2008-04-14 14:00:00 EET",233472,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmpdxm.dll.new",,,application/x-msdownload,new
wmspdmod.dll,"2008-04-14 14:00:00 EET","2009-11-10 01:57:58 EET","2009-11-09 08:22:05 EET","2008-04-14 14:00:00 EET",485376,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmspdmod.dll",,,application/x-msdownload,dll
wmvcore.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:07:50 EET","2009-11-09 08:22:06 EET","2008-04-14 14:00:00 EET",2109440,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wmvcore.dll",,,application/x-msdownload,dll
wordpad.exe,"2008-04-14 14:00:00 EET","2009-11-09 04:13:21 EET","2009-11-09 08:22:06 EET","2009-11-09 02:20:04 EET",214528,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wordpad.exe",,,application/x-dosexec,exe
wowdeb.exe.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:47 EET","2009-11-11 22:01:54 EET","2008-04-14 14:00:00 EET",2736,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wowdeb.exe.new",,,application/x-msdownload,new
wowexec.exe,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wowexec.exe",,,application/octet-stream,exe
wscript.exe,"2008-04-14 14:00:00 EET","2009-11-09 04:05:21 EET","2009-11-09 08:22:06 EET","2008-04-14 14:00:00 EET",155648,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wscript.exe",,,application/x-dosexec,exe
wshext.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:05:21 EET","2009-11-09 08:22:06 EET","2008-04-14 14:00:00 EET",90112,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wshext.dll",,,application/x-msdownload,dll
wshom.ocx.new,"2008-04-14 14:00:00 EET","2009-11-09 04:05:21 EET","2009-11-09 08:22:06 EET","2008-04-14 14:00:00 EET",135168,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wshom.ocx.new",,,application/x-msdownload,new
wshrm.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wshrm.dll",,,application/octet-stream,dll
wuapi.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wuapi.dll",,,application/octet-stream,dll
wuauclt.exe,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wuauclt.exe",,,application/octet-stream,exe
wuaucpl.cpl,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wuaucpl.cpl",,,application/octet-stream,cpl
wuaueng.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wuaueng.dll",,,application/octet-stream,dll
wucltui.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wucltui.dll",,,application/octet-stream,dll
wups.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wups.dll",,,application/octet-stream,dll
wuweb.dll.new,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/wuweb.dll.new",,,application/octet-stream,new
zonelibm.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:36:12 EET","2009-11-11 22:01:54 EET","2009-11-09 02:20:57 EET",13894,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/zonelibm.dll.new",,,application/x-msdownload,new
spra0426.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/spra0426.dll",,,application/octet-stream,dll
sprb0407.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:35:59 EET","2009-11-11 22:01:47 EET","2008-04-14 14:00:00 EET",788480,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/sprb0407.dll.new",,,application/x-msdownload,new
sprb0413.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/sprb0413.dll",,,application/octet-stream,dll
sprb0804.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:36:04 EET","2009-11-11 22:01:48 EET","2008-04-14 14:00:00 EET",470016,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/sprb0804.dll.new",,,application/x-msdownload,new
sprc040b.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/sprc040b.dll",,,application/octet-stream,dll
sprc0415.dll.new,"2008-04-14 14:00:00 EET","2009-11-09 02:36:10 EET","2009-11-11 22:01:48 EET","2008-04-14 14:00:00 EET",641024,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dllcache/sprc0415.dll.new",,,application/x-msdownload,new
miniavi.avg,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/drivers/Avg/miniavi.avg",,,application/octet-stream,avg
cinemst2.sys,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/drivers/cinemst2.sys",,,application/octet-stream,sys
tosdvd.sys,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/drivers/tosdvd.sys",,,application/octet-stream,sys
cmmgr32.hlp,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/cmmgr32.hlp",,,application/octet-stream,hlp
ieakui.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:47 EET","2009-11-09 08:18:07 EET","2008-04-14 14:00:00 EET",221184,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/ieakui.dll",,,application/x-msdownload,dll
dhcp,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dhcp",,,application/octet-stream,
dot3api.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/dot3api.dll",,,application/octet-stream,dll
expand.exe,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/expand.exe",,,application/octet-stream,exe
magnify.gif,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/oobe/images/magnify.gif",,,application/octet-stream,gif
ident1.htm,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/oobe/setup/ident1.htm",,,application/octet-stream,htm
pcl.sep,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/pcl.sep",,,application/octet-stream,sep
pdh.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:15:13 EET","2009-11-09 08:19:02 EET","2008-04-14 14:00:00 EET",284160,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/pdh.dll",,,application/x-msdownload,dll
jscript.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:39 EET","2009-11-10 01:47:20 EET","2008-04-14 14:00:00 EET",512000,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/jscript.dll",,,application/x-msdownload,dll
jsproxy.dll,"2008-04-14 14:00:00 EET","2009-11-10 01:55:04 EET","2009-11-09 08:18:53 EET","2008-04-14 14:00:00 EET",15872,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/jsproxy.dll",,,application/x-msdownload,dll
localspl.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:42 EET","2009-11-09 08:18:31 EET","2008-04-14 14:00:00 EET",343040,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/localspl.dll",,,application/x-msdownload,dll
mqprfsym.h,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/mqprfsym.h",,,application/octet-stream,h
msasn1.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:50 EET","2009-11-10 02:37:58 EET","2008-04-14 14:00:00 EET",57344,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/msasn1.dll",,,application/x-msdownload,dll
ntoskrnl.exe,"2008-04-14 14:00:00 EET","2009-11-09 04:14:59 EET","2009-11-09 08:19:29 EET","2008-04-14 14:00:00 EET",2188928,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/ntoskrnl.exe",,,application/x-dosexec,exe
prnjobs.vbs,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/prnjobs.vbs",,,application/octet-stream,vbs
rsvpcnts.h,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/rsvpcnts.h",,,application/octet-stream,h
sc.exe,"2008-04-14 14:00:00 EET","2009-11-09 04:15:09 EET","2009-11-09 08:18:14 EET","2008-04-14 14:00:00 EET",31232,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/sc.exe",,,application/x-dosexec,exe
schannel.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:40 EET","2009-11-09 08:18:26 EET","2008-04-14 14:00:00 EET",144384,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/schannel.dll",,,application/x-msdownload,dll
shdocvw.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:50 EET","2009-11-10 02:37:58 EET","2008-04-14 14:00:00 EET",1499136,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/shdocvw.dll",,,application/x-msdownload,dll
shell32.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:40 EET","2009-11-10 02:37:58 EET","2008-04-14 14:00:00 EET",8461312,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/shell32.dll",,,application/x-msdownload,dll
skeys.exe,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/skeys.exe",,,application/octet-stream,exe
url.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/url.dll",,,application/octet-stream,dll
urlmon.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:49 EET","2009-11-10 01:53:30 EET","2008-04-14 14:00:00 EET",619520,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/urlmon.dll",,,application/x-msdownload,dll
"958A50DFF8A9DF5FAEA042AC9F60815F.mof","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/wbem/AutoRecover/958A50DFF8A9DF5FAEA042AC9F60815F.mof",,,application/octet-stream,mof
"E737DE61441445E1FDFCA45EF5E7D987.mof","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/wbem/AutoRecover/E737DE61441445E1FDFCA45EF5E7D987.mof",,,application/octet-stream,mof
fastprox.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:42 EET","2009-11-10 02:37:58 EET","2009-11-09 02:19:42 EET",472064,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/wbem/fastprox.dll",,,application/x-msdownload,dll
wmiprvsd.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:42 EET","2009-11-10 02:37:58 EET","2009-11-09 02:19:47 EET",437248,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/wbem/wmiprvsd.dll",,,application/x-msdownload,dll
wmiprvse.exe,"2008-04-14 14:00:00 EET","2009-11-10 02:38:42 EET","2009-11-09 23:30:54 EET","2009-11-09 02:19:48 EET",218112,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/wbem/wmiprvse.exe",,,application/x-dosexec,exe
wiascr.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/wiascr.dll",,,application/octet-stream,dll
win32k.sys,"2008-04-14 14:00:00 EET","2009-11-10 02:38:42 EET","2009-11-09 08:18:24 EET","2008-04-14 14:00:00 EET",1845632,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/win32k.sys",,,application/x-msdownload,sys
userdiff.LOG,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/config/userdiff.LOG",,,application/octet-stream,log
crypt32.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/crypt32.dll",,,application/octet-stream,dll
cscript.exe,"2008-04-14 14:00:00 EET","2009-11-09 04:05:21 EET","2009-11-09 08:18:45 EET","2008-04-14 14:00:00 EET",139264,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/cscript.exe",,,application/x-dosexec,exe
mswebdvd.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:20:21 EET","2009-11-09 08:18:58 EET","2008-04-14 14:00:00 EET",203776,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/mswebdvd.dll",,,application/x-msdownload,dll
mswsock.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:39 EET","2009-11-10 02:37:58 EET","2008-04-14 14:00:00 EET",245248,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/mswsock.dll",,,application/x-msdownload,dll
msxml3.dll,"2008-04-14 14:00:00 EET","2009-11-10 03:10:41 EET","2009-11-10 03:10:27 EET","2008-04-14 14:00:00 EET",1104896,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/msxml3.dll",,,application/x-msdownload,dll
msxml6.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:40 EET","2009-11-10 02:37:58 EET","2008-04-14 14:00:00 EET",1306624,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/msxml6.dll",,,application/x-msdownload,dll
mtstocom.exe,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/mtstocom.exe",,,application/octet-stream,exe
mtxclu.dll,"2008-04-14 14:00:00 EET","2009-11-10 02:38:42 EET","2009-11-10 02:37:58 EET","2008-04-14 14:00:00 EET",66560,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/mtxclu.dll",,,application/x-msdownload,dll
wmvcore.dll,"2008-04-14 14:00:00 EET","2009-11-09 04:07:48 EET","2009-11-09 08:19:21 EET","2008-04-14 14:00:00 EET",2109440,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/wmvcore.dll",,,application/x-msdownload,dll
wscript.exe,"2008-04-14 14:00:00 EET","2009-11-09 04:05:19 EET","2009-11-09 08:19:11 EET","2008-04-14 14:00:00 EET",155648,Unallocated,Allocated,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/wscript.exe",,,application/x-dosexec,exe
cdm.dll,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/cdm.dll",,,application/octet-stream,dll
ms26_07.png,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_jo-2009-11-16.E01/vol_vol2/WINDOWS/system32/DirectX/Dinput/ms26_07.png",,,application/octet-stream,png
